id,year,month,day,hour,season,PM,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,date
19562,2012,3,26,2,1,126.0,-5.0,55.0,1020.0,3.0,0,0.89,0.0,2012-03-26 02:00:00
19563,2012,3,26,3,1,128.0,-5.0,64.0,1020.0,1.0,2,0.89,0.0,2012-03-26 03:00:00
19564,2012,3,26,4,1,136.0,-5.0,55.0,1020.0,3.0,2,2.68,0.0,2012-03-26 04:00:00
19565,2012,3,26,5,1,152.0,-5.0,59.0,1020.0,2.0,2,4.47,0.0,2012-03-26 05:00:00
19566,2012,3,26,6,1,156.0,-5.0,59.0,1021.0,2.0,2,6.26,0.0,2012-03-26 06:00:00
19567,2012,3,26,7,1,148.0,-4.0,64.0,1021.0,2.0,1,1.79,0.0,2012-03-26 07:00:00
19568,2012,3,26,8,1,129.0,-3.0,52.0,1021.0,6.0,1,2.68,0.0,2012-03-26 08:00:00
19569,2012,3,26,9,1,131.0,-5.0,39.0,1021.0,8.0,0,0.89,0.0,2012-03-26 09:00:00
19570,2012,3,26,10,1,131.0,-5.0,34.0,1021.0,10.0,2,1.79,0.0,2012-03-26 10:00:00
19571,2012,3,26,11,1,133.0,-5.0,30.0,1020.0,12.0,2,3.58,0.0,2012-03-26 11:00:00
19572,2012,3,26,12,1,138.0,-4.0,28.0,1019.0,14.0,3,1.79,0.0,2012-03-26 12:00:00
19573,2012,3,26,13,1,144.0,-4.0,25.0,1018.0,16.0,3,4.92,0.0,2012-03-26 13:00:00
19574,2012,3,26,14,1,148.0,-6.0,20.0,1017.0,17.0,0,3.13,0.0,2012-03-26 14:00:00
19575,2012,3,26,15,1,147.0,-4.0,22.0,1016.0,18.0,3,3.13,0.0,2012-03-26 15:00:00
19576,2012,3,26,16,1,135.0,-4.0,22.0,1015.0,18.0,3,6.26,0.0,2012-03-26 16:00:00
19577,2012,3,26,17,1,134.0,-3.0,23.0,1015.0,18.0,3,9.39,0.0,2012-03-26 17:00:00
19578,2012,3,26,18,1,146.0,-3.0,28.0,1016.0,15.0,3,10.28,0.0,2012-03-26 18:00:00
19579,2012,3,26,19,1,204.0,-2.0,35.0,1016.0,13.0,3,11.17,0.0,2012-03-26 19:00:00
19580,2012,3,26,20,1,238.0,-1.0,49.0,1017.0,9.0,0,0.89,0.0,2012-03-26 20:00:00
19581,2012,3,26,21,1,237.0,-2.0,49.0,1017.0,8.0,0,1.78,0.0,2012-03-26 21:00:00
19582,2012,3,26,22,1,280.0,-1.0,56.0,1018.0,7.0,2,0.89,0.0,2012-03-26 22:00:00
19583,2012,3,26,23,1,280.0,0.0,56.0,1018.0,8.0,3,0.89,0.0,2012-03-26 23:00:00
19584,2012,3,27,0,1,283.0,-1.0,65.0,1019.0,5.0,1,3.13,0.0,2012-03-27 00:00:00
19585,2012,3,27,1,1,250.0,1.0,75.0,1019.0,5.0,1,4.02,0.0,2012-03-27 01:00:00
19586,2012,3,27,2,1,261.0,-2.0,64.0,1019.0,4.0,1,5.81,0.0,2012-03-27 02:00:00
19587,2012,3,27,3,1,235.0,-2.0,64.0,1019.0,4.0,1,8.94,0.0,2012-03-27 03:00:00
19588,2012,3,27,4,1,161.0,-3.0,56.0,1019.0,5.0,1,12.07,0.0,2012-03-27 04:00:00
19589,2012,3,27,5,1,139.0,-3.0,56.0,1020.0,5.0,1,13.86,0.0,2012-03-27 05:00:00
19590,2012,3,27,6,1,131.0,-4.0,64.0,1020.0,2.0,1,16.99,0.0,2012-03-27 06:00:00
19591,2012,3,27,7,1,152.0,-2.0,60.0,1021.0,5.0,1,20.12,0.0,2012-03-27 07:00:00
19592,2012,3,27,8,1,119.0,-3.0,37.0,1022.0,11.0,1,23.25,0.0,2012-03-27 08:00:00
19593,2012,3,27,9,1,87.0,-5.0,24.0,1022.0,15.0,1,26.38,0.0,2012-03-27 09:00:00
19594,2012,3,27,10,1,72.0,-6.0,20.0,1022.0,17.0,1,29.51,0.0,2012-03-27 10:00:00
19595,2012,3,27,11,1,49.0,-8.0,14.0,1022.0,20.0,1,32.64,0.0,2012-03-27 11:00:00
19596,2012,3,27,12,1,27.0,-9.0,11.0,1021.0,22.0,1,35.77,0.0,2012-03-27 12:00:00
19597,2012,3,27,13,1,26.0,-12.0,8.0,1020.0,23.0,1,40.69,0.0,2012-03-27 13:00:00
19598,2012,3,27,14,1,32.0,-11.0,9.0,1019.0,23.0,1,45.61,0.0,2012-03-27 14:00:00
19599,2012,3,27,15,1,31.0,-11.0,8.0,1019.0,24.0,1,52.76,0.0,2012-03-27 15:00:00
19600,2012,3,27,16,1,34.0,-10.0,9.0,1018.0,25.0,1,58.57,0.0,2012-03-27 16:00:00
19601,2012,3,27,17,1,42.0,-10.0,10.0,1018.0,23.0,2,1.79,0.0,2012-03-27 17:00:00
19602,2012,3,27,18,1,41.0,-8.0,13.0,1019.0,21.0,3,0.89,0.0,2012-03-27 18:00:00
19603,2012,3,27,19,1,56.0,-10.0,11.0,1019.0,21.0,3,4.02,0.0,2012-03-27 19:00:00
19604,2012,3,27,20,1,72.0,-6.0,20.0,1020.0,17.0,3,4.91,0.0,2012-03-27 20:00:00
19605,2012,3,27,21,1,95.0,-4.0,30.0,1021.0,13.0,0,0.89,0.0,2012-03-27 21:00:00
19606,2012,3,27,22,1,131.0,-4.0,34.0,1022.0,11.0,0,1.78,0.0,2012-03-27 22:00:00
19607,2012,3,27,23,1,117.0,-4.0,37.0,1022.0,10.0,2,0.89,0.0,2012-03-27 23:00:00
19608,2012,3,28,0,1,26.0,-8.0,18.0,1023.0,16.0,2,4.91,0.0,2012-03-28 00:00:00
19609,2012,3,28,1,1,16.0,-9.0,17.0,1024.0,16.0,2,8.93,0.0,2012-03-28 01:00:00
19610,2012,3,28,2,1,18.0,-8.0,19.0,1024.0,15.0,2,13.85,0.0,2012-03-28 02:00:00
19611,2012,3,28,3,1,3.0,-8.0,20.0,1024.0,14.0,2,16.98,0.0,2012-03-28 03:00:00
19612,2012,3,28,4,1,5.0,-8.0,29.0,1025.0,9.0,2,20.11,0.0,2012-03-28 04:00:00
19613,2012,3,28,5,1,40.0,-8.0,27.0,1026.0,10.0,0,0.45,0.0,2012-03-28 05:00:00
19614,2012,3,28,6,1,78.0,-7.0,41.0,1026.0,5.0,0,1.34,0.0,2012-03-28 06:00:00
19615,2012,3,28,7,1,97.0,-4.0,42.0,1027.0,8.0,3,1.79,0.0,2012-03-28 07:00:00
19616,2012,3,28,8,1,96.0,-5.0,28.0,1027.0,13.0,2,1.79,0.0,2012-03-28 08:00:00
19617,2012,3,28,9,1,62.0,-5.0,24.0,1028.0,15.0,3,1.79,0.0,2012-03-28 09:00:00
19618,2012,3,28,10,1,61.0,-6.0,21.0,1027.0,16.0,3,5.81,0.0,2012-03-28 10:00:00
19619,2012,3,28,11,1,58.0,-5.0,20.0,1027.0,18.0,3,10.73,0.0,2012-03-28 11:00:00
19620,2012,3,28,12,1,51.0,-6.0,17.0,1026.0,19.0,3,15.65,0.0,2012-03-28 12:00:00
19621,2012,3,28,13,1,59.0,-5.0,19.0,1025.0,19.0,3,20.57,0.0,2012-03-28 13:00:00
19622,2012,3,28,14,1,57.0,-4.0,20.0,1023.0,19.0,3,25.49,0.0,2012-03-28 14:00:00
19623,2012,3,28,15,1,48.0,-4.0,20.0,1022.0,19.0,3,32.64,0.0,2012-03-28 15:00:00
19624,2012,3,28,16,1,48.0,-5.0,20.0,1021.0,18.0,3,38.45,0.0,2012-03-28 16:00:00
19625,2012,3,28,17,1,41.0,-4.0,23.0,1020.0,17.0,3,44.26,0.0,2012-03-28 17:00:00
19626,2012,3,28,18,1,37.0,-5.0,23.0,1020.0,16.0,3,50.07,0.0,2012-03-28 18:00:00
19627,2012,3,28,19,1,32.0,-5.0,26.0,1020.0,14.0,3,54.99,0.0,2012-03-28 19:00:00
19628,2012,3,28,20,1,38.0,-5.0,28.0,1020.0,13.0,3,58.12,0.0,2012-03-28 20:00:00
19629,2012,3,28,21,1,47.0,-4.0,32.0,1020.0,12.0,3,61.25,0.0,2012-03-28 21:00:00
19630,2012,3,28,22,1,45.0,-4.0,34.0,1019.0,11.0,3,65.27,0.0,2012-03-28 22:00:00
19631,2012,3,28,23,1,47.0,-3.0,37.0,1019.0,11.0,3,68.4,0.0,2012-03-28 23:00:00
19632,2012,3,29,0,1,54.0,-3.0,37.0,1017.0,11.0,0,0.89,0.0,2012-03-29 00:00:00
19633,2012,3,29,1,1,66.0,-3.0,37.0,1017.0,11.0,0,1.78,0.0,2012-03-29 01:00:00
19634,2012,3,29,2,1,60.0,-3.0,39.0,1016.0,10.0,0,2.67,0.0,2012-03-29 02:00:00
19635,2012,3,29,3,1,69.0,-1.0,46.0,1015.0,10.0,0,3.56,0.0,2012-03-29 03:00:00
19636,2012,3,29,4,1,77.0,-1.0,49.0,1014.0,9.0,3,0.89,0.0,2012-03-29 04:00:00
19637,2012,3,29,5,1,80.0,-2.0,45.0,1014.0,9.0,1,0.89,0.0,2012-03-29 05:00:00
19638,2012,3,29,6,1,77.0,-1.0,52.0,1013.0,8.0,0,0.89,0.0,2012-03-29 06:00:00
19639,2012,3,29,7,1,77.0,-2.0,45.0,1014.0,9.0,0,1.78,0.0,2012-03-29 07:00:00
19640,2012,3,29,8,1,79.0,-1.0,43.0,1014.0,11.0,1,4.92,0.0,2012-03-29 08:00:00
19641,2012,3,29,9,1,87.0,-2.0,33.0,1014.0,14.0,0,0.89,0.0,2012-03-29 09:00:00
19642,2012,3,29,10,1,78.0,-1.0,29.0,1013.0,17.0,3,1.79,0.0,2012-03-29 10:00:00
19643,2012,3,29,11,1,64.0,0.0,24.0,1012.0,21.0,1,4.92,0.0,2012-03-29 11:00:00
19644,2012,3,29,12,1,50.0,-4.0,17.0,1012.0,22.0,1,12.07,0.0,2012-03-29 12:00:00
19645,2012,3,29,13,1,36.0,-7.0,12.0,1011.0,23.0,1,25.03,0.0,2012-03-29 13:00:00
19646,2012,3,29,14,1,30.0,-9.0,11.0,1011.0,23.0,1,36.21,0.0,2012-03-29 14:00:00
19647,2012,3,29,15,1,23.0,-9.0,11.0,1011.0,23.0,1,49.17,0.0,2012-03-29 15:00:00
19648,2012,3,29,16,1,17.0,-11.0,10.0,1011.0,22.0,1,60.35,0.0,2012-03-29 16:00:00
19649,2012,3,29,17,1,16.0,-11.0,10.0,1011.0,21.0,1,72.42,0.0,2012-03-29 17:00:00
19650,2012,3,29,18,1,13.0,-13.0,9.0,1011.0,20.0,1,83.6,0.0,2012-03-29 18:00:00
19651,2012,3,29,19,1,10.0,-13.0,11.0,1013.0,17.0,1,92.54,0.0,2012-03-29 19:00:00
19652,2012,3,29,20,1,8.0,-13.0,12.0,1015.0,16.0,1,102.37,0.0,2012-03-29 20:00:00
19653,2012,3,29,21,1,10.0,-13.0,13.0,1015.0,15.0,1,115.33,0.0,2012-03-29 21:00:00
19654,2012,3,29,22,1,18.0,-11.0,17.0,1018.0,13.0,1,124.27,0.0,2012-03-29 22:00:00
19655,2012,3,29,23,1,15.0,-10.0,20.0,1019.0,12.0,1,136.34,0.0,2012-03-29 23:00:00
19656,2012,3,30,0,1,10.0,-11.0,20.0,1020.0,11.0,1,153.33,0.0,2012-03-30 00:00:00
19657,2012,3,30,1,1,7.0,-11.0,21.0,1021.0,10.0,1,162.27,0.0,2012-03-30 01:00:00
19658,2012,3,30,2,1,10.0,-12.0,21.0,1021.0,9.0,1,171.21,0.0,2012-03-30 02:00:00
19659,2012,3,30,3,1,7.0,-12.0,21.0,1022.0,9.0,1,181.04,0.0,2012-03-30 03:00:00
19660,2012,3,30,4,1,5.0,-12.0,22.0,1022.0,8.0,1,190.87,0.0,2012-03-30 04:00:00
19661,2012,3,30,5,1,7.0,-11.0,26.0,1023.0,7.0,1,198.92,0.0,2012-03-30 05:00:00
19662,2012,3,30,6,1,8.0,-11.0,28.0,1023.0,6.0,1,206.07,0.0,2012-03-30 06:00:00
19663,2012,3,30,7,1,10.0,-12.0,24.0,1024.0,7.0,1,215.9,0.0,2012-03-30 07:00:00
19664,2012,3,30,8,1,11.0,-12.0,21.0,1025.0,9.0,1,223.95,0.0,2012-03-30 08:00:00
19665,2012,3,30,9,1,13.0,-11.0,23.0,1025.0,9.0,1,227.97,0.0,2012-03-30 09:00:00
19666,2012,3,30,10,1,20.0,-14.0,16.0,1024.0,10.0,1,233.78,0.0,2012-03-30 10:00:00
19667,2012,3,30,11,1,22.0,-15.0,14.0,1023.0,11.0,1,245.85,0.0,2012-03-30 11:00:00
19668,2012,3,30,12,1,13.0,-14.0,13.0,1023.0,13.0,1,258.81,0.0,2012-03-30 12:00:00
19669,2012,3,30,13,1,16.0,-15.0,12.0,1022.0,13.0,1,270.88,0.0,2012-03-30 13:00:00
19670,2012,3,30,14,1,8.0,-15.0,12.0,1022.0,13.0,1,279.82,0.0,2012-03-30 14:00:00
19671,2012,3,30,15,1,12.0,-17.0,10.0,1021.0,13.0,1,286.97,0.0,2012-03-30 15:00:00
19672,2012,3,30,16,1,19.0,-19.0,9.0,1020.0,12.0,1,294.12,0.0,2012-03-30 16:00:00
19673,2012,3,30,17,1,13.0,-18.0,11.0,1020.0,11.0,1,303.95,0.0,2012-03-30 17:00:00
19674,2012,3,30,18,1,20.0,-17.0,12.0,1020.0,11.0,1,311.1,0.0,2012-03-30 18:00:00
19675,2012,3,30,19,1,30.0,-18.0,11.0,1019.0,11.0,1,315.12,0.0,2012-03-30 19:00:00
19676,2012,3,30,20,1,32.0,-18.0,11.0,1019.0,11.0,1,318.25,0.0,2012-03-30 20:00:00
19677,2012,3,30,21,1,34.0,-10.0,23.0,1019.0,10.0,0,0.89,0.0,2012-03-30 21:00:00
19678,2012,3,30,22,1,37.0,-12.0,19.0,1018.0,10.0,1,3.13,0.0,2012-03-30 22:00:00
19679,2012,3,30,23,1,40.0,-11.0,21.0,1017.0,10.0,3,3.13,0.0,2012-03-30 23:00:00
19680,2012,3,31,0,1,42.0,-10.0,21.0,1017.0,11.0,3,7.15,0.0,2012-03-31 00:00:00
19681,2012,3,31,1,1,42.0,-9.0,28.0,1017.0,8.0,2,1.79,0.0,2012-03-31 01:00:00
19682,2012,3,31,2,1,33.0,-11.0,24.0,1017.0,8.0,2,5.81,0.0,2012-03-31 02:00:00
19683,2012,3,31,3,1,11.0,-16.0,16.0,1018.0,8.0,1,12.96,0.0,2012-03-31 03:00:00
19684,2012,3,31,4,1,10.0,-16.0,17.0,1018.0,7.0,1,25.92,0.0,2012-03-31 04:00:00
19685,2012,3,31,5,1,10.0,-16.0,18.0,1019.0,6.0,1,34.86,0.0,2012-03-31 05:00:00
19686,2012,3,31,6,1,11.0,-16.0,20.0,1020.0,5.0,1,43.8,0.0,2012-03-31 06:00:00
19687,2012,3,31,7,1,10.0,-13.0,25.0,1021.0,5.0,2,4.92,0.0,2012-03-31 07:00:00
19688,2012,3,31,8,1,17.0,-14.0,22.0,1021.0,6.0,2,10.73,0.0,2012-03-31 08:00:00
19689,2012,3,31,9,1,18.0,-16.0,18.0,1021.0,6.0,2,16.54,0.0,2012-03-31 09:00:00
19690,2012,3,31,10,1,14.0,-17.0,15.0,1022.0,8.0,2,20.56,0.0,2012-03-31 10:00:00
19691,2012,3,31,11,1,21.0,-17.0,14.0,1021.0,9.0,2,25.48,0.0,2012-03-31 11:00:00
19692,2012,3,31,12,1,20.0,-17.0,12.0,1020.0,11.0,3,4.02,0.0,2012-03-31 12:00:00
19693,2012,3,31,13,1,21.0,-17.0,12.0,1020.0,11.0,0,1.79,0.0,2012-03-31 13:00:00
19694,2012,3,31,14,1,24.0,-16.0,11.0,1019.0,13.0,0,5.81,0.0,2012-03-31 14:00:00
19695,2012,3,31,15,1,29.0,-16.0,11.0,1019.0,13.0,3,5.81,0.0,2012-03-31 15:00:00
19696,2012,3,31,16,1,26.0,-15.0,12.0,1018.0,13.0,3,10.73,0.0,2012-03-31 16:00:00
19697,2012,3,31,17,1,27.0,-14.0,14.0,1018.0,12.0,3,14.75,0.0,2012-03-31 17:00:00
19698,2012,3,31,18,1,24.0,-13.0,16.0,1018.0,12.0,3,17.88,0.0,2012-03-31 18:00:00
19699,2012,3,31,19,1,27.0,-13.0,19.0,1018.0,9.0,3,21.01,0.0,2012-03-31 19:00:00
19700,2012,3,31,20,1,54.0,-12.0,21.0,1019.0,9.0,3,24.14,0.0,2012-03-31 20:00:00
19701,2012,3,31,21,1,54.0,-12.0,21.0,1019.0,9.0,3,28.16,0.0,2012-03-31 21:00:00
19702,2012,3,31,22,1,52.0,-9.0,30.0,1019.0,7.0,3,32.18,0.0,2012-03-31 22:00:00
19703,2012,3,31,23,1,39.0,-8.0,35.0,1019.0,6.0,3,33.97,0.0,2012-03-31 23:00:00
19704,2012,4,1,0,1,57.0,-8.0,38.0,1019.0,5.0,3,35.76,0.0,2012-04-01 00:00:00
19705,2012,4,1,1,1,55.0,-7.0,41.0,1019.0,5.0,3,37.55,0.0,2012-04-01 01:00:00
19706,2012,4,1,2,1,71.0,-7.0,44.0,1019.0,4.0,3,40.68,0.0,2012-04-01 02:00:00
19707,2012,4,1,3,1,65.0,-7.0,44.0,1019.0,4.0,3,43.81,0.0,2012-04-01 03:00:00
19708,2012,4,1,4,1,57.0,-8.0,41.0,1019.0,4.0,3,45.6,0.0,2012-04-01 04:00:00
19709,2012,4,1,5,1,54.0,-7.0,47.0,1019.0,3.0,0,0.89,0.0,2012-04-01 05:00:00
19710,2012,4,1,6,1,53.0,-4.0,55.0,1019.0,4.0,3,1.79,0.0,2012-04-01 06:00:00
19711,2012,4,1,7,1,82.0,-3.0,60.0,1019.0,4.0,0,0.89,0.0,2012-04-01 07:00:00
19712,2012,4,1,8,1,90.0,-5.0,45.0,1019.0,6.0,3,1.79,0.0,2012-04-01 08:00:00
19713,2012,4,1,9,1,78.0,-7.0,36.0,1019.0,7.0,3,4.92,0.0,2012-04-01 09:00:00
19714,2012,4,1,10,1,76.0,-7.0,31.0,1019.0,9.0,3,8.05,0.0,2012-04-01 10:00:00
19715,2012,4,1,11,1,79.0,-9.0,25.0,1018.0,10.0,3,12.07,0.0,2012-04-01 11:00:00
19716,2012,4,1,12,1,63.0,-7.0,27.0,1017.0,11.0,3,16.99,0.0,2012-04-01 12:00:00
19717,2012,4,1,13,1,56.0,-7.0,25.0,1015.0,12.0,3,24.14,0.0,2012-04-01 13:00:00
19718,2012,4,1,14,1,49.0,-6.0,27.0,1015.0,12.0,3,29.95,0.0,2012-04-01 14:00:00
19719,2012,4,1,15,1,40.0,-7.0,27.0,1014.0,11.0,3,35.76,0.0,2012-04-01 15:00:00
19720,2012,4,1,16,1,43.0,-8.0,25.0,1014.0,11.0,3,42.91,0.0,2012-04-01 16:00:00
19721,2012,4,1,17,1,38.0,-7.0,31.0,1014.0,9.0,3,50.06,0.0,2012-04-01 17:00:00
19722,2012,4,1,18,1,36.0,-7.0,31.0,1015.0,9.0,3,54.98,0.0,2012-04-01 18:00:00
19723,2012,4,1,19,1,43.0,-7.0,33.0,1015.0,8.0,3,60.79,0.0,2012-04-01 19:00:00
19724,2012,4,1,20,1,47.0,-8.0,31.0,1016.0,8.0,3,64.81,0.0,2012-04-01 20:00:00
19725,2012,4,1,21,1,54.0,-9.0,30.0,1016.0,7.0,3,67.94,0.0,2012-04-01 21:00:00
19726,2012,4,1,22,1,44.0,-10.0,28.0,1016.0,7.0,3,71.07,0.0,2012-04-01 22:00:00
19727,2012,4,1,23,1,28.0,-10.0,28.0,1015.0,7.0,3,72.86,0.0,2012-04-01 23:00:00
19728,2012,4,2,0,1,41.0,-10.0,30.0,1014.0,6.0,0,0.89,0.0,2012-04-02 00:00:00
19729,2012,4,2,1,1,31.0,-9.0,33.0,1014.0,6.0,0,1.78,0.0,2012-04-02 01:00:00
19730,2012,4,2,2,1,35.0,-9.0,30.0,1014.0,7.0,1,1.79,0.0,2012-04-02 02:00:00
19731,2012,4,2,3,1,45.0,-8.0,35.0,1013.0,6.0,3,0.89,0.0,2012-04-02 03:00:00
19732,2012,4,2,4,1,36.0,-7.0,38.0,1013.0,6.0,0,0.45,0.0,2012-04-02 04:00:00
19733,2012,4,2,5,1,28.0,-7.0,38.0,1013.0,6.0,0,0.9,0.0,2012-04-02 05:00:00
19734,2012,4,2,6,1,35.0,-6.0,41.0,1013.0,6.0,3,0.89,0.0,2012-04-02 06:00:00
19735,2012,4,2,7,1,38.0,-5.0,45.0,1014.0,6.0,3,2.68,0.0,2012-04-02 07:00:00
19736,2012,4,2,8,1,49.0,-4.0,48.0,1015.0,6.0,3,4.47,0.0,2012-04-02 08:00:00
19737,2012,4,2,9,1,46.0,-5.0,42.0,1016.0,7.0,0,0.89,0.0,2012-04-02 09:00:00
19738,2012,4,2,10,1,60.0,-8.0,29.0,1016.0,9.0,0,1.78,0.0,2012-04-02 10:00:00
19739,2012,4,2,11,1,52.0,-7.0,29.0,1016.0,10.0,3,1.79,0.0,2012-04-02 11:00:00
19740,2012,4,2,12,1,48.0,-7.0,27.0,1015.0,11.0,3,3.58,0.0,2012-04-02 12:00:00
19741,2012,4,2,13,1,52.0,-5.0,32.0,1015.0,11.0,3,7.6,0.0,2012-04-02 13:00:00
19742,2012,4,2,14,1,55.0,-6.0,29.0,1014.0,11.0,3,10.73,0.0,2012-04-02 14:00:00
19743,2012,4,2,15,1,64.0,-6.0,29.0,1014.0,11.0,3,14.75,0.0,2012-04-02 15:00:00
19744,2012,4,2,16,1,58.0,-3.0,37.0,1014.0,11.0,3,19.67,0.0,2012-04-02 16:00:00
19745,2012,4,2,17,1,55.0,-3.0,37.0,1014.0,11.0,3,24.59,0.0,2012-04-02 17:00:00
19746,2012,4,2,18,1,61.0,-3.0,39.0,1016.0,10.0,3,29.51,0.0,2012-04-02 18:00:00
19747,2012,4,2,19,1,63.0,-3.0,39.0,1017.0,10.0,0,3.13,0.0,2012-04-02 19:00:00
19748,2012,4,2,20,1,12.0,-2.0,45.0,1019.0,9.0,0,4.02,0.0,2012-04-02 20:00:00
19749,2012,4,2,21,1,11.0,-6.0,41.0,1020.0,6.0,1,4.92,0.0,2012-04-02 21:00:00
19750,2012,4,2,22,1,11.0,-14.0,16.0,1020.0,10.0,1,10.73,0.0,2012-04-02 22:00:00
19751,2012,4,2,23,1,11.0,-12.0,21.0,1021.0,9.0,1,18.78,0.0,2012-04-02 23:00:00
19752,2012,4,3,0,1,10.0,-10.0,26.0,1021.0,8.0,1,27.72,0.0,2012-04-03 00:00:00
19753,2012,4,3,1,1,8.0,-12.0,24.0,1022.0,7.0,1,36.66,0.0,2012-04-03 01:00:00
19754,2012,4,3,2,1,7.0,-14.0,22.0,1021.0,6.0,1,42.47,0.0,2012-04-03 02:00:00
19755,2012,4,3,3,1,8.0,-14.0,20.0,1021.0,7.0,1,50.52,0.0,2012-04-03 03:00:00
19756,2012,4,3,4,1,15.0,-14.0,23.0,1020.0,5.0,1,56.33,0.0,2012-04-03 04:00:00
19757,2012,4,3,5,1,17.0,-14.0,27.0,1020.0,3.0,1,61.25,0.0,2012-04-03 05:00:00
19758,2012,4,3,6,1,32.0,-13.0,29.0,1020.0,3.0,2,0.89,0.0,2012-04-03 06:00:00
19759,2012,4,3,7,1,20.0,-12.0,27.0,1020.0,5.0,2,4.02,0.0,2012-04-03 07:00:00
19760,2012,4,3,8,1,24.0,-15.0,15.0,1019.0,10.0,1,1.79,0.0,2012-04-03 08:00:00
19761,2012,4,3,9,1,26.0,-14.0,16.0,1019.0,10.0,3,3.13,0.0,2012-04-03 09:00:00
19762,2012,4,3,10,1,28.0,-15.0,13.0,1018.0,12.0,3,8.94,0.0,2012-04-03 10:00:00
19763,2012,4,3,11,1,34.0,-15.0,12.0,1017.0,13.0,3,14.75,0.0,2012-04-03 11:00:00
19764,2012,4,3,12,1,24.0,-14.0,12.0,1015.0,15.0,1,4.92,0.0,2012-04-03 12:00:00
19765,2012,4,3,13,1,39.0,-13.0,11.0,1013.0,17.0,3,8.05,0.0,2012-04-03 13:00:00
19766,2012,4,3,14,1,35.0,-13.0,10.0,1012.0,19.0,1,8.94,0.0,2012-04-03 14:00:00
19767,2012,4,3,15,1,32.0,-12.0,10.0,1010.0,20.0,1,14.75,0.0,2012-04-03 15:00:00
19768,2012,4,3,16,1,27.0,-15.0,7.0,1009.0,21.0,1,20.56,0.0,2012-04-03 16:00:00
19769,2012,4,3,17,1,10.0,-15.0,8.0,1009.0,20.0,1,28.61,0.0,2012-04-03 17:00:00
19770,2012,4,3,18,1,18.0,-16.0,8.0,1010.0,19.0,1,33.53,0.0,2012-04-03 18:00:00
19771,2012,4,3,19,1,19.0,-14.0,10.0,1010.0,18.0,1,36.66,0.0,2012-04-03 19:00:00
19772,2012,4,3,20,1,15.0,-15.0,9.0,1011.0,17.0,1,40.68,0.0,2012-04-03 20:00:00
19773,2012,4,3,21,1,27.0,-16.0,9.0,1012.0,17.0,1,46.49,0.0,2012-04-03 21:00:00
19774,2012,4,3,22,1,25.0,-17.0,8.0,1011.0,16.0,1,51.41,0.0,2012-04-03 22:00:00
19775,2012,4,3,23,1,18.0,-17.0,9.0,1011.0,15.0,0,0.89,0.0,2012-04-03 23:00:00
19776,2012,4,4,0,1,25.0,-13.0,18.0,1011.0,10.0,3,1.79,0.0,2012-04-04 00:00:00
19777,2012,4,4,1,1,25.0,-16.0,11.0,1010.0,14.0,3,6.71,0.0,2012-04-04 01:00:00
19778,2012,4,4,2,1,9.0,-16.0,12.0,1009.0,12.0,3,8.5,0.0,2012-04-04 02:00:00
19779,2012,4,4,3,1,9.0,-16.0,12.0,1008.0,12.0,3,10.29,0.0,2012-04-04 03:00:00
19780,2012,4,4,4,1,30.0,-14.0,18.0,1008.0,9.0,0,0.89,0.0,2012-04-04 04:00:00
19781,2012,4,4,5,1,19.0,-16.0,10.0,1009.0,15.0,1,7.15,0.0,2012-04-04 05:00:00
19782,2012,4,4,6,1,10.0,-15.0,11.0,1009.0,14.0,1,12.96,0.0,2012-04-04 06:00:00
19783,2012,4,4,7,1,11.0,-13.0,13.0,1010.0,15.0,1,21.01,0.0,2012-04-04 07:00:00
19784,2012,4,4,8,1,32.0,-12.0,13.0,1012.0,16.0,1,25.93,0.0,2012-04-04 08:00:00
19785,2012,4,4,9,1,22.0,-11.0,14.0,1012.0,16.0,1,31.74,0.0,2012-04-04 09:00:00
19786,2012,4,4,10,1,21.0,-11.0,12.0,1013.0,18.0,1,41.57,0.0,2012-04-04 10:00:00
19787,2012,4,4,11,1,21.0,-12.0,11.0,1012.0,19.0,1,49.62,0.0,2012-04-04 11:00:00
19788,2012,4,4,12,1,14.0,-12.0,11.0,1012.0,18.0,1,57.67,0.0,2012-04-04 12:00:00
19789,2012,4,4,13,1,18.0,-13.0,10.0,1012.0,19.0,1,64.82,0.0,2012-04-04 13:00:00
19790,2012,4,4,14,1,22.0,-15.0,8.0,1011.0,20.0,1,76.89,0.0,2012-04-04 14:00:00
19791,2012,4,4,15,1,18.0,-15.0,8.0,1010.0,20.0,1,86.72,0.0,2012-04-04 15:00:00
19792,2012,4,4,16,1,10.0,-16.0,8.0,1010.0,19.0,1,96.55,0.0,2012-04-04 16:00:00
19793,2012,4,4,17,1,11.0,-16.0,8.0,1010.0,19.0,1,104.6,0.0,2012-04-04 17:00:00
19794,2012,4,4,18,1,11.0,-15.0,10.0,1011.0,16.0,1,113.54,0.0,2012-04-04 18:00:00
19795,2012,4,4,19,1,10.0,-16.0,11.0,1012.0,14.0,1,121.59,0.0,2012-04-04 19:00:00
19796,2012,4,4,20,1,11.0,-16.0,11.0,1014.0,13.0,1,128.74,0.0,2012-04-04 20:00:00
19797,2012,4,4,21,1,11.0,-16.0,12.0,1014.0,12.0,2,4.02,0.0,2012-04-04 21:00:00
